,latitude,longitude,nrides
9180,42.4186868687,-71.0203030303,-19.338289812
9181,42.4186868687,-71.0181818182,-19.3402834666
9182,42.4186868687,-71.0160606061,-19.3411892977
9183,42.4186868687,-71.0139393939,-19.3420063987
9184,42.4186868687,-71.0118181818,-19.3426212013
9185,42.4186868687,-71.0096969697,-19.3447943256
9186,42.4186868687,-71.0075757576,-19.3505587649
9187,42.4186868687,-71.0054545455,-19.3612234674
9188,42.4186868687,-71.0033333333,-19.3767529835
9189,42.4186868687,-71.0012121212,-19.3952978464
9190,42.4186868687,-70.9990909091,-19.4160042043
9191,42.4186868687,-70.996969697,-19.4394192107
9192,42.4186868687,-70.9948484848,-19.4652124597
9193,42.4186868687,-70.9927272727,-19.4911959107
9194,42.4186868687,-70.9906060606,-19.5177108715
9195,42.4186868687,-70.9884848485,-19.5429500673
9196,42.4186868687,-70.9863636364,-19.5647624088
9197,42.4186868687,-70.9842424242,-19.5846036905
9198,42.4186868687,-70.9821212121,-19.604204103
9199,42.4186868687,-70.98,-19.622657873
9200,42.4201010101,-71.19,-19.4111978033
9201,42.4201010101,-71.1878787879,-19.3874317012
9202,42.4201010101,-71.1857575758,-19.3607954816
9203,42.4201010101,-71.1836363636,-19.3341205948
9204,42.4201010101,-71.1815151515,-19.3076622106
9205,42.4201010101,-71.1793939394,-19.2810682853
9206,42.4201010101,-71.1772727273,-19.2542695648
9207,42.4201010101,-71.1751515152,-19.2227026143
9208,42.4201010101,-71.173030303,-19.1906306871
9209,42.4201010101,-71.1709090909,-19.1566854183
9210,42.4201010101,-71.1687878788,-19.1186437794
9211,42.4201010101,-71.1666666667,-19.0763240095
9212,42.4201010101,-71.1645454545,-19.033029142
9213,42.4201010101,-71.1624242424,-18.9899730593
9214,42.4201010101,-71.1603030303,-18.9504624733
9215,42.4201010101,-71.1581818182,-18.9131870499
9216,42.4201010101,-71.1560606061,-18.878527837
9217,42.4201010101,-71.1539393939,-18.8463970146
9218,42.4201010101,-71.1518181818,-18.8115155968
9219,42.4201010101,-71.1496969697,-18.7795388837
9220,42.4201010101,-71.1475757576,-18.7421215064
9221,42.4201010101,-71.1454545455,-18.7068313981
9222,42.4201010101,-71.1433333333,-18.6729355766
9223,42.4201010101,-71.1412121212,-18.6406996161
9224,42.4201010101,-71.1390909091,-18.6072058534
9225,42.4201010101,-71.136969697,-18.5714253131
9226,42.4201010101,-71.1348484848,-18.5379939635
9227,42.4201010101,-71.1327272727,-18.5072473659
9228,42.4201010101,-71.1306060606,-18.4783318982
9229,42.4201010101,-71.1284848485,-18.4527223836
9230,42.4201010101,-71.1263636364,-18.4312601512
9231,42.4201010101,-71.1242424242,-18.4142975324
9232,42.4201010101,-71.1221212121,-18.4023062456
9233,42.4201010101,-71.12,-18.3958871932
9234,42.4201010101,-71.1178787879,-18.3958072323
9235,42.4201010101,-71.1157575758,-18.4030047939
9236,42.4201010101,-71.1136363636,-18.4175013803
9237,42.4201010101,-71.1115151515,-18.4397072211
9238,42.4201010101,-71.1093939394,-18.4709140309
9239,42.4201010101,-71.1072727273,-18.5111876111
9240,42.4201010101,-71.1051515152,-18.5599167032
9241,42.4201010101,-71.103030303,-18.5938487254
9242,42.4201010101,-71.1009090909,-18.6316748112
9243,42.4201010101,-71.0987878788,-18.6733538764
9244,42.4201010101,-71.0966666667,-18.7180958533
9245,42.4201010101,-71.0945454545,-18.7645563576
9246,42.4201010101,-71.0924242424,-18.8052624584
9247,42.4201010101,-71.0903030303,-18.8450925667
9248,42.4201010101,-71.0881818182,-18.882274551
9249,42.4201010101,-71.0860606061,-18.9156231023
9250,42.4201010101,-71.0839393939,-18.9481893192
9251,42.4201010101,-71.0818181818,-18.9799964098
9252,42.4201010101,-71.0796969697,-19.0113007221
9253,42.4201010101,-71.0775757576,-19.0436806617
9254,42.4201010101,-71.0754545455,-19.0749022733
9255,42.4201010101,-71.0733333333,-19.1041796716
9256,42.4201010101,-71.0712121212,-19.1303225554
9257,42.4201010101,-71.0690909091,-19.1510172234
9258,42.4201010101,-71.066969697,-19.1707164808
9259,42.4201010101,-71.0648484848,-19.1902130094
9260,42.4201010101,-71.0627272727,-19.2056190715
9261,42.4201010101,-71.0606060606,-19.2141319376
9262,42.4201010101,-71.0584848485,-19.2086627613
9263,42.4201010101,-71.0563636364,-19.2073304853
9264,42.4201010101,-71.0542424242,-19.2100528623
9265,42.4201010101,-71.0521212121,-19.2163864283
9266,42.4201010101,-71.05,-19.2255805586
9267,42.4201010101,-71.0478787879,-19.2367627666
9268,42.4201010101,-71.0457575758,-19.2491212788
9269,42.4201010101,-71.0436363636,-19.2619613091
9270,42.4201010101,-71.0415151515,-19.274727596
9271,42.4201010101,-71.0393939394,-19.2870709391
9272,42.4201010101,-71.0372727273,-19.2988197831
9273,42.4201010101,-71.0351515152,-19.3099488975
9274,42.4201010101,-71.033030303,-19.3204037862
9275,42.4201010101,-71.0309090909,-19.3298599758
9276,42.4201010101,-71.0287878788,-19.338465615
9277,42.4201010101,-71.0266666667,-19.3461487146
9278,42.4201010101,-71.0245454545,-19.3527124893
9279,42.4201010101,-71.0224242424,-19.3578600724
9280,42.4201010101,-71.0203030303,-19.3614262673
9281,42.4201010101,-71.0181818182,-19.3637013897
9282,42.4201010101,-71.0160606061,-19.3650161347
9283,42.4201010101,-71.0139393939,-19.36444741
9284,42.4201010101,-71.0118181818,-19.3648694814
9285,42.4201010101,-71.0096969697,-19.3675718447
9286,42.4201010101,-71.0075757576,-19.3739667878
9287,42.4201010101,-71.0054545455,-19.3845453032
9288,42.4201010101,-71.0033333333,-19.3979248785
9289,42.4201010101,-71.0012121212,-19.414400264
9290,42.4201010101,-70.9990909091,-19.4345425793
9291,42.4201010101,-70.996969697,-19.4581267933
9292,42.4201010101,-70.9948484848,-19.4828414326
9293,42.4201010101,-70.9927272727,-19.5087634468
9294,42.4201010101,-70.9906060606,-19.5340667039
9295,42.4201010101,-70.9884848485,-19.5567170267
9296,42.4201010101,-70.9863636364,-19.5773483542
9297,42.4201010101,-70.9842424242,-19.5973646973
9298,42.4201010101,-70.9821212121,-19.6164192091
9299,42.4201010101,-70.98,-19.6338840106
9300,42.4215151515,-71.19,-19.4216921768
9301,42.4215151515,-71.1878787879,-19.399387073
9302,42.4215151515,-71.1857575758,-19.3744803621
9303,42.4215151515,-71.1836363636,-19.3488440489
9304,42.4215151515,-71.1815151515,-19.3230694281
9305,42.4215151515,-71.1793939394,-19.2962150984
9306,42.4215151515,-71.1772727273,-19.2689177647
9307,42.4215151515,-71.1751515152,-19.239890484
9308,42.4215151515,-71.173030303,-19.2088131836
9309,42.4215151515,-71.1709090909,-19.1759742029
9310,42.4215151515,-71.1687878788,-19.1423901418
9311,42.4215151515,-71.1666666667,-19.1009969044
9312,42.4215151515,-71.1645454545,-19.0593729435
9313,42.4215151515,-71.1624242424,-19.0171822763
9314,42.4215151515,-71.1603030303,-18.9770715605
9315,42.4215151515,-71.1581818182,-18.9407353087
9316,42.4215151515,-71.1560606061,-18.9070021939
9317,42.4215151515,-71.1539393939,-18.8762295175
9318,42.4215151515,-71.1518181818,-18.8471315797
9319,42.4215151515,-71.1496969697,-18.816445913
9320,42.4215151515,-71.1475757576,-18.7883352581
9321,42.4215151515,-71.1454545455,-18.7553066828
9322,42.4215151515,-71.1433333333,-18.7241258938
9323,42.4215151515,-71.1412121212,-18.6947042801
9324,42.4215151515,-71.1390909091,-18.6586162977
9325,42.4215151515,-71.136969697,-18.6245350445
9326,42.4215151515,-71.1348484848,-18.5929839268
9327,42.4215151515,-71.1327272727,-18.5643304997
9328,42.4215151515,-71.1306060606,-18.5385532873
9329,42.4215151515,-71.1284848485,-18.5159043243
9330,42.4215151515,-71.1263636364,-18.4965876606
9331,42.4215151515,-71.1242424242,-18.4808649573
9332,42.4215151515,-71.1221212121,-18.4690941939
9333,42.4215151515,-71.12,-18.4618833907
9334,42.4215151515,-71.1178787879,-18.4600893282
9335,42.4215151515,-71.1157575758,-18.464703764
9336,42.4215151515,-71.1136363636,-18.4767593562
9337,42.4215151515,-71.1115151515,-18.4971435077
9338,42.4215151515,-71.1093939394,-18.5267636749
9339,42.4215151515,-71.1072727273,-18.5651886441
9340,42.4215151515,-71.1051515152,-18.6115345404
9341,42.4215151515,-71.103030303,-18.654072883
9342,42.4215151515,-71.1009090909,-18.6893203801
9343,42.4215151515,-71.0987878788,-18.7291332997
9344,42.4215151515,-71.0966666667,-18.7695490472
9345,42.4215151515,-71.0945454545,-18.8077959745
9346,42.4215151515,-71.0924242424,-18.8462588427
9347,42.4215151515,-71.0903030303,-18.8819311915
9348,42.4215151515,-71.0881818182,-18.9146334131
9349,42.4215151515,-71.0860606061,-18.9465049132
9350,42.4215151515,-71.0839393939,-18.977549895
9351,42.4215151515,-71.0818181818,-19.0076368266
9352,42.4215151515,-71.0796969697,-19.0386950993
9353,42.4215151515,-71.0775757576,-19.0688270156
9354,42.4215151515,-71.0754545455,-19.0966846529
9355,42.4215151515,-71.0733333333,-19.1237212175
9356,42.4215151515,-71.0712121212,-19.1431713212
9357,42.4215151515,-71.0690909091,-19.162088047
9358,42.4215151515,-71.066969697,-19.1793972784
9359,42.4215151515,-71.0648484848,-19.1968710267
9360,42.4215151515,-71.0627272727,-19.2134150825
9361,42.4215151515,-71.0606060606,-19.2303956279
9362,42.4215151515,-71.0584848485,-19.2271870453
9363,42.4215151515,-71.0563636364,-19.2277783147
9364,42.4215151515,-71.0542424242,-19.2324837088
9365,42.4215151515,-71.0521212121,-19.2406450812
9366,42.4215151515,-71.05,-19.251405191
9367,42.4215151515,-71.0478787879,-19.2637545102
9368,42.4215151515,-71.0457575758,-19.2767914674
9369,42.4215151515,-71.0436363636,-19.2898303282
9370,42.4215151515,-71.0415151515,-19.3023883048
9371,42.4215151515,-71.0393939394,-19.3141109647
9372,42.4215151515,-71.0372727273,-19.3250576264
9373,42.4215151515,-71.0351515152,-19.3352677786
9374,42.4215151515,-71.033030303,-19.344817476
9375,42.4215151515,-71.0309090909,-19.3537359064
9376,42.4215151515,-71.0287878788,-19.362023186
9377,42.4215151515,-71.0266666667,-19.3694236827
9378,42.4215151515,-71.0245454545,-19.3758165142
9379,42.4215151515,-71.0224242424,-19.3810820133
9380,42.4215151515,-71.0203030303,-19.3851418158
9381,42.4215151515,-71.0181818182,-19.3868451749
9382,42.4215151515,-71.0160606061,-19.3873278647
9383,42.4215151515,-71.0139393939,-19.3877638387
9384,42.4215151515,-71.0118181818,-19.3893454997
9385,42.4215151515,-71.0096969697,-19.3931123807
9386,42.4215151515,-71.0075757576,-19.3999061576
9387,42.4215151515,-71.0054545455,-19.4083147327
9388,42.4215151515,-71.0033333333,-19.4202048847
9389,42.4215151515,-71.0012121212,-19.4362223437
9390,42.4215151515,-70.9990909091,-19.4563447664
9391,42.4215151515,-70.996969697,-19.4785659084
9392,42.4215151515,-70.9948484848,-19.5028578893
9393,42.4215151515,-70.9927272727,-19.5273472281
9394,42.4215151515,-70.9906060606,-19.5500085393
9395,42.4215151515,-70.9884848485,-19.5708992288
9396,42.4215151515,-70.9863636364,-19.5911155474
9397,42.4215151515,-70.9842424242,-19.61064205
9398,42.4215151515,-70.9821212121,-19.6286555987
9399,42.4215151515,-70.98,-19.6453451251
9400,42.4229292929,-71.19,-19.4328425365
9401,42.4229292929,-71.1878787879,-19.4112870741
9402,42.4229292929,-71.1857575758,-19.3890245471
9403,42.4229292929,-71.1836363636,-19.3632792284
9404,42.4229292929,-71.1815151515,-19.3371833107
9405,42.4229292929,-71.1793939394,-19.3112581594
9406,42.4229292929,-71.1772727273,-19.2849116176
9407,42.4229292929,-71.1751515152,-19.2586428404
9408,42.4229292929,-71.173030303,-19.228125117
9409,42.4229292929,-71.1709090909,-19.197105238
9410,42.4229292929,-71.1687878788,-19.1641499825
9411,42.4229292929,-71.1666666667,-19.1280710768
9412,42.4229292929,-71.1645454545,-19.0876114937
9413,42.4229292929,-71.1624242424,-19.047169718
9414,42.4229292929,-71.1603030303,-19.0074610903
9415,42.4229292929,-71.1581818182,-18.9711270465
9416,42.4229292929,-71.1560606061,-18.9383619773
9417,42.4229292929,-71.1539393939,-18.9084447497
9418,42.4229292929,-71.1518181818,-18.8814432004
9419,42.4229292929,-71.1496969697,-18.8557979669
9420,42.4229292929,-71.1475757576,-18.8287084951
9421,42.4229292929,-71.1454545455,-18.8038097977
9422,42.4229292929,-71.1433333333,-18.7760996338
9423,42.4229292929,-71.1412121212,-18.7441700438
9424,42.4229292929,-71.1390909091,-18.7114424379
9425,42.4229292929,-71.136969697,-18.6793860735
9426,42.4229292929,-71.1348484848,-18.6495610728
9427,42.4229292929,-71.1327272727,-18.6223780607
9428,42.4229292929,-71.1306060606,-18.5981266081
9429,42.4229292929,-71.1284848485,-18.5770575823
9430,42.4229292929,-71.1263636364,-18.5590810242
9431,42.4229292929,-71.1242424242,-18.5443970107
9432,42.4229292929,-71.1221212121,-18.5333473252
9433,42.4229292929,-71.12,-18.5264807011
9434,42.4229292929,-71.1178787879,-18.5245971083
9435,42.4229292929,-71.1157575758,-18.5287084333
9436,42.4229292929,-71.1136363636,-18.5402016821
9437,42.4229292929,-71.1115151515,-18.559673244
9438,42.4229292929,-71.1093939394,-18.5875973097
9439,42.4229292929,-71.1072727273,-18.6234488867
9440,42.4229292929,-71.1051515152,-18.6658491874
9441,42.4229292929,-71.103030303,-18.714573164
9442,42.4229292929,-71.1009090909,-18.7478209524
9443,42.4229292929,-71.0987878788,-18.7807346708
9444,42.4229292929,-71.0966666667,-18.8159131588
9445,42.4229292929,-71.0945454545,-18.8521687264
9446,42.4229292929,-71.0924242424,-18.8849937481
9447,42.4229292929,-71.0903030303,-18.9168279842
9448,42.4229292929,-71.0881818182,-18.947960214
9449,42.4229292929,-71.0860606061,-18.9783285555
9450,42.4229292929,-71.0839393939,-19.0077348472
9451,42.4229292929,-71.0818181818,-19.0376909575
9452,42.4229292929,-71.0796969697,-19.0666996667
9453,42.4229292929,-71.0775757576,-19.0934328632
9454,42.4229292929,-71.0754545455,-19.1187003459
9455,42.4229292929,-71.0733333333,-19.1387177577
9456,42.4229292929,-71.0712121212,-19.1560416226
9457,42.4229292929,-71.0690909091,-19.1720153672
9458,42.4229292929,-71.066969697,-19.1881451548
9459,42.4229292929,-71.0648484848,-19.202303477
9460,42.4229292929,-71.0627272727,-19.2184575643
9461,42.4229292929,-71.0606060606,-19.2370738037
9462,42.4229292929,-71.0584848485,-19.2436371687
9463,42.4229292929,-71.0563636364,-19.2458393463
9464,42.4229292929,-71.0542424242,-19.2524311129
9465,42.4229292929,-71.0521212121,-19.2624848914
9466,42.4229292929,-71.05,-19.274870366
9467,42.4229292929,-71.0478787879,-19.2884175515
9468,42.4229292929,-71.0457575758,-19.3021909612
9469,42.4229292929,-71.0436363636,-19.3155137304
9470,42.4229292929,-71.0415151515,-19.3279832587
9471,42.4229292929,-71.0393939394,-19.3394722716
9472,42.4229292929,-71.0372727273,-19.3500259519
9473,42.4229292929,-71.0351515152,-19.3597669973
9474,42.4229292929,-71.033030303,-19.368746398
9475,42.4229292929,-71.0309090909,-19.3771231562
9476,42.4229292929,-71.0287878788,-19.3850070283
9477,42.4229292929,-71.0266666667,-19.3923083498
9478,42.4229292929,-71.0245454545,-19.3988753896
9479,42.4229292929,-71.0224242424,-19.4034659304
9480,42.4229292929,-71.0203030303,-19.4065966059
9481,42.4229292929,-71.0181818182,-19.4087983033
9482,42.4229292929,-71.0160606061,-19.4104744418
9483,42.4229292929,-71.0139393939,-19.4124927306
9484,42.4229292929,-71.0118181818,-19.4153735878
9485,42.4229292929,-71.0096969697,-19.4197367513
9486,42.4229292929,-71.0075757576,-19.4245491533
9487,42.4229292929,-71.0054545455,-19.4325544247
9488,42.4229292929,-71.0033333333,-19.4445692764
9489,42.4229292929,-71.0012121212,-19.4606338477
9490,42.4229292929,-70.9990909091,-19.4793972947
9491,42.4229292929,-70.996969697,-19.5010673889
9492,42.4229292929,-70.9948484848,-19.5237399143
9493,42.4229292929,-70.9927272727,-19.5454590882
9494,42.4229292929,-70.9906060606,-19.5659310757
9495,42.4229292929,-70.9884848485,-19.5859422701
9496,42.4229292929,-70.9863636364,-19.6056434253
9497,42.4229292929,-70.9842424242,-19.6240164268
9498,42.4229292929,-70.9821212121,-19.6408980303
9499,42.4229292929,-70.98,-19.656641053
9500,42.4243434343,-71.19,-19.4448016972
9501,42.4243434343,-71.1878787879,-19.4233093059
9502,42.4243434343,-71.1857575758,-19.4014528121
9503,42.4243434343,-71.1836363636,-19.3770979842
9504,42.4243434343,-71.1815151515,-19.3520948262
9505,42.4243434343,-71.1793939394,-19.3269094233
9506,42.4243434343,-71.1772727273,-19.3018431002
9507,42.4243434343,-71.1751515152,-19.2762052748
9508,42.4243434343,-71.173030303,-19.248671642
9509,42.4243434343,-71.1709090909,-19.2188530399
9510,42.4243434343,-71.1687878788,-19.1874650375
9511,42.4243434343,-71.1666666667,-19.1552756762
9512,42.4243434343,-71.1645454545,-19.1176896502
9513,42.4243434343,-71.1624242424,-19.0791591443
9514,42.4243434343,-71.1603030303,-19.0408827679
9515,42.4243434343,-71.1581818182,-19.0043902191
9516,42.4243434343,-71.1560606061,-18.9720372085
9517,42.4243434343,-71.1539393939,-18.9429510843
9518,42.4243434343,-71.1518181818,-18.9166176253
9519,42.4243434343,-71.1496969697,-18.8928655737
9520,42.4243434343,-71.1475757576,-18.8708440485
9521,42.4243434343,-71.1454545455,-18.8466949329
9522,42.4243434343,-71.1433333333,-18.8232678235
9523,42.4243434343,-71.1412121212,-18.7948062793
9524,42.4243434343,-71.1390909091,-18.7635581082
9525,42.4243434343,-71.136969697,-18.7343663874
9526,42.4243434343,-71.1348484848,-18.7071670376
9527,42.4243434343,-71.1327272727,-18.6816740363
9528,42.4243434343,-71.1306060606,-18.6589944356
9529,42.4243434343,-71.1284848485,-18.6392645573
9530,42.4243434343,-71.1263636364,-18.6225635401
9531,42.4243434343,-71.1242424242,-18.6090673487
9532,42.4243434343,-71.1221212121,-18.5990693963
9533,42.4243434343,-71.12,-18.5930889301
9534,42.4243434343,-71.1178787879,-18.5918633394
9535,42.4243434343,-71.1157575758,-18.5962993017
9536,42.4243434343,-71.1136363636,-18.6073708527
9537,42.4243434343,-71.1115151515,-18.6258950146
9538,42.4243434343,-71.1093939394,-18.6511387914
9539,42.4243434343,-71.1072727273,-18.6840554033
9540,42.4243434343,-71.1051515152,-18.7240544372
9541,42.4243434343,-71.103030303,-18.7637800578
9542,42.4243434343,-71.1009090909,-18.800297509
9543,42.4243434343,-71.0987878788,-18.8309873736
9544,42.4243434343,-71.0966666667,-18.8618528884
9545,42.4243434343,-71.0945454545,-18.8921782434
9546,42.4243434343,-71.0924242424,-18.9225726193
9547,42.4243434343,-71.0903030303,-18.9526337159
9548,42.4243434343,-71.0881818182,-18.9821522261
9549,42.4243434343,-71.0860606061,-19.0109223487
9550,42.4243434343,-71.0839393939,-19.0402883434
9551,42.4243434343,-71.0818181818,-19.0686667927
9552,42.4243434343,-71.0796969697,-19.0947337116
9553,42.4243434343,-71.0775757576,-19.1186544712
9554,42.4243434343,-71.0754545455,-19.138634472
9555,42.4243434343,-71.0733333333,-19.1541151894
9556,42.4243434343,-71.0712121212,-19.1688848577
9557,42.4243434343,-71.0690909091,-19.1828945358
9558,42.4243434343,-71.066969697,-19.1959749697
9559,42.4243434343,-71.0648484848,-19.2086817699
9560,42.4243434343,-71.0627272727,-19.2237083631
9561,42.4243434343,-71.0606060606,-19.2423653337
9562,42.4243434343,-71.0584848485,-19.2598776894
