Unnamed: 0,latitude,longitude,nrides
8300,42.4073737374,-71.19,-14.538644693
8301,42.4073737374,-71.1878787879,-14.4432949918
8302,42.4073737374,-71.1857575758,-14.3471876923
8303,42.4073737374,-71.1836363636,-14.2158730964
8304,42.4073737374,-71.1815151515,-14.0190203257
8305,42.4073737374,-71.1793939394,-13.722499191
8306,42.4073737374,-71.1772727273,-13.3198550467
8307,42.4073737374,-71.1751515152,-12.7853429893
8308,42.4073737374,-71.173030303,-12.1303371398
8309,42.4073737374,-71.1709090909,-11.3764280982
8310,42.4073737374,-71.1687878788,-10.5675140622
8311,42.4073737374,-71.1666666667,-9.71691449801
8312,42.4073737374,-71.1645454545,-8.84486216025
8313,42.4073737374,-71.1624242424,-7.96170063189
8314,42.4073737374,-71.1603030303,-7.08168528631
8315,42.4073737374,-71.1581818182,-6.16346705668
8316,42.4073737374,-71.1560606061,-5.21343850284
8317,42.4073737374,-71.1539393939,-4.18203862203
8318,42.4073737374,-71.1518181818,-3.11484628742
8319,42.4073737374,-71.1496969697,-2.00244280478
8320,42.4073737374,-71.1475757576,-0.93985885655
8321,42.4073737374,-71.1454545455,0.0272456125175
8322,42.4073737374,-71.1433333333,0.759033717677
8323,42.4073737374,-71.1412121212,1.22951977803
8324,42.4073737374,-71.1390909091,1.39410028661
8325,42.4073737374,-71.136969697,1.30571250629
8326,42.4073737374,-71.1348484848,1.04588119082
8327,42.4073737374,-71.1327272727,0.749146998831
8328,42.4073737374,-71.1306060606,0.484066938582
8329,42.4073737374,-71.1284848485,0.299307756638
8330,42.4073737374,-71.1263636364,0.128089885075
8331,42.4073737374,-71.1242424242,0.0565052707772
8332,42.4073737374,-71.1221212121,0.0446369392776
8333,42.4073737374,-71.12,0.0733542090874
8334,42.4073737374,-71.1178787879,0.159516696614
8335,42.4073737374,-71.1157575758,0.360867673115
8336,42.4073737374,-71.1136363636,0.5900820748
8337,42.4073737374,-71.1115151515,0.850664030579
8338,42.4073737374,-71.1093939394,1.15283278885
8339,42.4073737374,-71.1072727273,1.56689922095
8340,42.4073737374,-71.1051515152,2.07210033007
8341,42.4073737374,-71.103030303,2.6438637692
8342,42.4073737374,-71.1009090909,3.18780556196
8343,42.4073737374,-71.0987878788,3.67173195886
8344,42.4073737374,-71.0966666667,4.01451420667
8345,42.4073737374,-71.0945454545,4.19404615902
8346,42.4073737374,-71.0924242424,4.2247027741
8347,42.4073737374,-71.0903030303,4.14852062498
8348,42.4073737374,-71.0881818182,4.11508469634
8349,42.4073737374,-71.0860606061,4.25659524879
8350,42.4073737374,-71.0839393939,4.673043027
8351,42.4073737374,-71.0818181818,5.28291519222
8352,42.4073737374,-71.0796969697,5.74939572143
8353,42.4073737374,-71.0775757576,5.56020914795
8354,42.4073737374,-71.0754545455,4.39778609758
8355,42.4073737374,-71.0733333333,2.32568930697
8356,42.4073737374,-71.0712121212,-0.26950637204
8357,42.4073737374,-71.0690909091,-2.97311992384
8358,42.4073737374,-71.066969697,-5.56895674713
8359,42.4073737374,-71.0648484848,-8.05113031234
8360,42.4073737374,-71.0627272727,-10.4899454222
8361,42.4073737374,-71.0606060606,-12.9032222944
8362,42.4073737374,-71.0584848485,-15.1807730067
8363,42.4073737374,-71.0563636364,-17.1701119248
8364,42.4073737374,-71.0542424242,-18.7435710605
8365,42.4073737374,-71.0521212121,-19.8077989642
8366,42.4073737374,-71.05,-20.3169384346
8367,42.4073737374,-71.0478787879,-20.3553632412
8368,42.4073737374,-71.0457575758,-20.0408325646
8369,42.4073737374,-71.0436363636,-19.4968268799
8370,42.4073737374,-71.0415151515,-18.8590906121
8371,42.4073737374,-71.0393939394,-18.2476516672
8372,42.4073737374,-71.0372727273,-17.7498374463
8373,42.4073737374,-71.0351515152,-17.3897606561
8374,42.4073737374,-71.033030303,-17.1676588145
8375,42.4073737374,-71.0309090909,-17.0572809847
8376,42.4073737374,-71.0287878788,-17.0452365499
8377,42.4073737374,-71.0266666667,-17.120181229
8378,42.4073737374,-71.0245454545,-17.3731710188
8379,42.4073737374,-71.0224242424,-17.8473989579
8380,42.4073737374,-71.0203030303,-18.5413731527
8381,42.4073737374,-71.0181818182,-19.4617268381
8382,42.4073737374,-71.0160606061,-20.5761770948
8383,42.4073737374,-71.0139393939,-21.8254710262
8384,42.4073737374,-71.0118181818,-23.0950136626
8385,42.4073737374,-71.0096969697,-24.2213932698
8386,42.4073737374,-71.0075757576,-25.0668783454
8387,42.4073737374,-71.0054545455,-25.52410958
8388,42.4073737374,-71.0033333333,-25.4761016656
8389,42.4073737374,-71.0012121212,-24.8285122025
8390,42.4073737374,-70.9990909091,-23.5523189751
8391,42.4073737374,-70.996969697,-21.8137999268
8392,42.4073737374,-70.9948484848,-19.989228
8393,42.4073737374,-70.9927272727,-18.5769541206
8394,42.4073737374,-70.9906060606,-17.9478531843
8395,42.4073737374,-70.9884848485,-18.0238484305
8396,42.4073737374,-70.9863636364,-18.4924399993
8397,42.4073737374,-70.9842424242,-18.9685822146
8398,42.4073737374,-70.9821212121,-19.3016233227
8399,42.4073737374,-70.98,-19.4446707014
8400,42.4087878788,-71.19,-14.9841417019
8401,42.4087878788,-71.1878787879,-14.9521734685
8402,42.4087878788,-71.1857575758,-14.9299275721
8403,42.4087878788,-71.1836363636,-14.8641227981
8404,42.4087878788,-71.1815151515,-14.7236763233
8405,42.4087878788,-71.1793939394,-14.4691814127
8406,42.4087878788,-71.1772727273,-14.0961494425
8407,42.4087878788,-71.1751515152,-13.6003483008
8408,42.4087878788,-71.173030303,-12.9907420169
8409,42.4087878788,-71.1709090909,-12.2903905924
8410,42.4087878788,-71.1687878788,-11.5403851772
8411,42.4087878788,-71.1666666667,-10.7712803285
8412,42.4087878788,-71.1645454545,-10.0031612876
8413,42.4087878788,-71.1624242424,-9.20722671111
8414,42.4087878788,-71.1603030303,-8.39672421926
8415,42.4087878788,-71.1581818182,-7.53888986603
8416,42.4087878788,-71.1560606061,-6.6112521524
8417,42.4087878788,-71.1539393939,-5.58987254596
8418,42.4087878788,-71.1518181818,-4.48334197883
8419,42.4087878788,-71.1496969697,-3.31310371095
8420,42.4087878788,-71.1475757576,-2.13785695722
8421,42.4087878788,-71.1454545455,-1.03050155346
8422,42.4087878788,-71.1433333333,-0.0957813562317
8423,42.4087878788,-71.1412121212,0.574526420412
8424,42.4087878788,-71.1390909091,0.958504445617
8425,42.4087878788,-71.136969697,1.09118922695
8426,42.4087878788,-71.1348484848,1.01443534731
8427,42.4087878788,-71.1327272727,0.819564780835
8428,42.4087878788,-71.1306060606,0.605569122238
8429,42.4087878788,-71.1284848485,0.375931423714
8430,42.4087878788,-71.1263636364,0.19714171398
8431,42.4087878788,-71.1242424242,0.0886507364069
8432,42.4087878788,-71.1221212121,0.0178610669859
8433,42.4087878788,-71.12,-0.0433466526693
8434,42.4087878788,-71.1178787879,-0.117730242352
8435,42.4087878788,-71.1157575758,-0.192603998985
8436,42.4087878788,-71.1136363636,-0.217962381979
8437,42.4087878788,-71.1115151515,-0.108119257223
8438,42.4087878788,-71.1093939394,0.0707642699045
8439,42.4087878788,-71.1072727273,0.337562841816
8440,42.4087878788,-71.1051515152,0.725684808786
8441,42.4087878788,-71.103030303,1.20709556291
8442,42.4087878788,-71.1009090909,1.72311196969
8443,42.4087878788,-71.0987878788,2.19793203826
8444,42.4087878788,-71.0966666667,2.59626886501
8445,42.4087878788,-71.0945454545,2.87259223589
8446,42.4087878788,-71.0924242424,3.03419539921
8447,42.4087878788,-71.0903030303,3.07169513538
8448,42.4087878788,-71.0881818182,3.05089195114
8449,42.4087878788,-71.0860606061,3.05626618406
8450,42.4087878788,-71.0839393939,3.20130048838
8451,42.4087878788,-71.0818181818,3.43118478751
8452,42.4087878788,-71.0796969697,3.51612760796
8453,42.4087878788,-71.0775757576,3.13224823273
8454,42.4087878788,-71.0754545455,2.03313010299
8455,42.4087878788,-71.0733333333,0.251427384631
8456,42.4087878788,-71.0712121212,-1.98270490117
8457,42.4087878788,-71.0690909091,-4.39633883795
8458,42.4087878788,-71.066969697,-6.82461845614
8459,42.4087878788,-71.0648484848,-9.27095540435
8460,42.4087878788,-71.0627272727,-11.7566568863
8461,42.4087878788,-71.0606060606,-14.2268372239
8462,42.4087878788,-71.0584848485,-16.5555746515
8463,42.4087878788,-71.0563636364,-18.5612662931
8464,42.4087878788,-71.0542424242,-20.1038149226
8465,42.4087878788,-71.0521212121,-21.079086452
8466,42.4087878788,-71.05,-21.4581562434
8467,42.4087878788,-71.0478787879,-21.3152152448
8468,42.4087878788,-71.0457575758,-20.7697858686
8469,42.4087878788,-71.0436363636,-19.9850736407
8470,42.4087878788,-71.0415151515,-19.1140302901
8471,42.4087878788,-71.0393939394,-18.285483645
8472,42.4087878788,-71.0372727273,-17.6043646812
8473,42.4087878788,-71.0351515152,-17.1158256378
8474,42.4087878788,-71.033030303,-16.8318336605
8475,42.4087878788,-71.0309090909,-16.7068463601
8476,42.4087878788,-71.0287878788,-16.7469009035
8477,42.4087878788,-71.0266666667,-16.9843167777
8478,42.4087878788,-71.0245454545,-17.4520857655
8479,42.4087878788,-71.0224242424,-18.1931196488
8480,42.4087878788,-71.0203030303,-19.1777666781
8481,42.4087878788,-71.0181818182,-20.4186945988
8482,42.4087878788,-71.0160606061,-21.8868606728
8483,42.4087878788,-71.0139393939,-23.4755365182
8484,42.4087878788,-71.0118181818,-25.027902828
8485,42.4087878788,-71.0096969697,-26.3621928404
8486,42.4087878788,-71.0075757576,-27.3480050218
8487,42.4087878788,-71.0054545455,-27.8426361411
8488,42.4087878788,-71.0033333333,-27.7110978274
8489,42.4087878788,-71.0012121212,-26.8471157972
8490,42.4087878788,-70.9990909091,-25.2388970865
8491,42.4087878788,-70.996969697,-23.0796478496
8492,42.4087878788,-70.9948484848,-20.8109180202
8493,42.4087878788,-70.9927272727,-19.0502626152
8494,42.4087878788,-70.9906060606,-18.1725948683
8495,42.4087878788,-70.9884848485,-18.1452525805
8496,42.4087878788,-70.9863636364,-18.5760778194
8497,42.4087878788,-70.9842424242,-19.0750526836
8498,42.4087878788,-70.9821212121,-19.4029056323
8499,42.4087878788,-70.98,-19.5171753059
8500,42.4102020202,-71.19,-15.4715362691
8501,42.4102020202,-71.1878787879,-15.515806182
8502,42.4102020202,-71.1857575758,-15.5797221333
8503,42.4102020202,-71.1836363636,-15.5968129223
8504,42.4102020202,-71.1815151515,-15.5275405227
8505,42.4102020202,-71.1793939394,-15.338124816
8506,42.4102020202,-71.1772727273,-15.0085797245
8507,42.4102020202,-71.1751515152,-14.5505771979
8508,42.4102020202,-71.173030303,-13.9815242732
8509,42.4102020202,-71.1709090909,-13.3500729581
8510,42.4102020202,-71.1687878788,-12.6684170763
8511,42.4102020202,-71.1666666667,-11.9793751315
8512,42.4102020202,-71.1645454545,-11.3053040425
8513,42.4102020202,-71.1624242424,-10.6190318634
8514,42.4102020202,-71.1603030303,-9.89294969869
8515,42.4102020202,-71.1581818182,-9.09171121253
8516,42.4102020202,-71.1560606061,-8.17830221583
8517,42.4102020202,-71.1539393939,-7.15347820622
8518,42.4102020202,-71.1518181818,-5.98776512296
8519,42.4102020202,-71.1496969697,-4.73484294287
8520,42.4102020202,-71.1475757576,-3.43460808324
8521,42.4102020202,-71.1454545455,-2.20280869619
8522,42.4102020202,-71.1433333333,-1.09693941324
8523,42.4102020202,-71.1412121212,-0.216748301113
8524,42.4102020202,-71.1390909091,0.383865982581
8525,42.4102020202,-71.136969697,0.708855193574
8526,42.4102020202,-71.1348484848,0.820261871106
8527,42.4102020202,-71.1327272727,0.763714993766
8528,42.4102020202,-71.1306060606,0.608773958464
8529,42.4102020202,-71.1284848485,0.371485921085
8530,42.4102020202,-71.1263636364,0.154312860242
8531,42.4102020202,-71.1242424242,-0.0261431907324
8532,42.4102020202,-71.1221212121,-0.206342636052
8533,42.4102020202,-71.12,-0.441812987131
8534,42.4102020202,-71.1178787879,-0.77025122759
8535,42.4102020202,-71.1157575758,-1.17603619161
8536,42.4102020202,-71.1136363636,-1.58651032205
8537,42.4102020202,-71.1115151515,-1.85688984201
8538,42.4102020202,-71.1093939394,-1.8143329373
8539,42.4102020202,-71.1072727273,-1.63933803994
8540,42.4102020202,-71.1051515152,-1.31463729398
8541,42.4102020202,-71.103030303,-0.841005290531
8542,42.4102020202,-71.1009090909,-0.255279456097
8543,42.4102020202,-71.0987878788,0.361947059828
8544,42.4102020202,-71.0966666667,0.906700342268
8545,42.4102020202,-71.0945454545,1.36258680188
8546,42.4102020202,-71.0924242424,1.67087313399
8547,42.4102020202,-71.0903030303,1.83540824586
8548,42.4102020202,-71.0881818182,1.86436972799
8549,42.4102020202,-71.0860606061,1.81287019309
8550,42.4102020202,-71.0839393939,1.72926808185
8551,42.4102020202,-71.0818181818,1.62423813683
8552,42.4102020202,-71.0796969697,1.39601883534
8553,42.4102020202,-71.0775757576,0.827471972181
8554,42.4102020202,-71.0754545455,-0.196972954888
8555,42.4102020202,-71.0733333333,-1.71897508807
8556,42.4102020202,-71.0712121212,-3.61789155369
8557,42.4102020202,-71.0690909091,-5.73704822443
8558,42.4102020202,-71.066969697,-7.98619511059
8559,42.4102020202,-71.0648484848,-10.3571059754
8560,42.4102020202,-71.0627272727,-12.8288177651
8561,42.4102020202,-71.0606060606,-15.3068842338
8562,42.4102020202,-71.0584848485,-17.6132803375
8563,42.4102020202,-71.0563636364,-19.5756551313
8564,42.4102020202,-71.0542424242,-21.0561260835
8565,42.4102020202,-71.0521212121,-21.9467340897
8566,42.4102020202,-71.05,-22.2164364073
8567,42.4102020202,-71.0478787879,-21.9460845326
8568,42.4102020202,-71.0457575758,-21.2557491138
8569,42.4102020202,-71.0436363636,-20.3085974483
8570,42.4102020202,-71.0415151515,-19.2768241267
8571,42.4102020202,-71.0393939394,-18.2983888764
8572,42.4102020202,-71.0372727273,-17.5003864692
8573,42.4102020202,-71.0351515152,-16.9247595676
8574,42.4102020202,-71.033030303,-16.5928265996
8575,42.4102020202,-71.0309090909,-16.4954228983
8576,42.4102020202,-71.0287878788,-16.6160922306
8577,42.4102020202,-71.0266666667,-16.9996831544
8578,42.4102020202,-71.0245454545,-17.6666991929
8579,42.4102020202,-71.0224242424,-18.6358335744
8580,42.4102020202,-71.0203030303,-19.899646716
8581,42.4102020202,-71.0181818182,-21.4685291214
8582,42.4102020202,-71.0160606061,-23.2629069152
8583,42.4102020202,-71.0139393939,-25.1529620836
8584,42.4102020202,-71.0118181818,-26.9607252199
8585,42.4102020202,-71.0096969697,-28.5130453273
8586,42.4102020202,-71.0075757576,-29.6330943328
8587,42.4102020202,-71.0054545455,-30.160093673
8588,42.4102020202,-71.0033333333,-29.9360588386
8589,42.4102020202,-71.0012121212,-28.8538885875
8590,42.4102020202,-70.9990909091,-26.8997839495
8591,42.4102020202,-70.996969697,-24.2990307803
8592,42.4102020202,-70.9948484848,-21.6012442617
8593,42.4102020202,-70.9927272727,-19.4678141954
8594,42.4102020202,-70.9906060606,-18.3488514968
8595,42.4102020202,-70.9884848485,-18.2170116414
8596,42.4102020202,-70.9863636364,-18.6492282674
8597,42.4102020202,-70.9842424242,-19.1693546652
8598,42.4102020202,-70.9821212121,-19.4830305219
8599,42.4102020202,-70.98,-19.5830425443
8600,42.4116161616,-71.19,-15.9755543417
8601,42.4116161616,-71.1878787879,-16.0949186949
8602,42.4116161616,-71.1857575758,-16.2429693613
8603,42.4116161616,-71.1836363636,-16.3578662157
8604,42.4116161616,-71.1815151515,-16.3675925696
8605,42.4116161616,-71.1793939394,-16.2391649277
8606,42.4116161616,-71.1772727273,-15.9704171725
8607,42.4116161616,-71.1751515152,-15.5623334918
8608,42.4116161616,-71.173030303,-15.0431741499
8609,42.4116161616,-71.1709090909,-14.4712625531
8610,42.4116161616,-71.1687878788,-13.8747661385
8611,42.4116161616,-71.1666666667,-13.2786579523
8612,42.4116161616,-71.1645454545,-12.6993201623
8613,42.4116161616,-71.1624242424,-12.1191279539
8614,42.4116161616,-71.1603030303,-11.490083655
8615,42.4116161616,-71.1581818182,-10.7608817386
8616,42.4116161616,-71.1560606061,-9.87208186009
8617,42.4116161616,-71.1539393939,-8.8170642218
8618,42.4116161616,-71.1518181818,-7.6025041976
8619,42.4116161616,-71.1496969697,-6.25299596501
8620,42.4116161616,-71.1475757576,-4.85003527148
8621,42.4116161616,-71.1454545455,-3.46060642496
8622,42.4116161616,-71.1433333333,-2.20573079721
8623,42.4116161616,-71.1412121212,-1.15033341831
8624,42.4116161616,-71.1390909091,-0.35961226367
8625,42.4116161616,-71.136969697,0.16317669645
8626,42.4116161616,-71.1348484848,0.417952791793
8627,42.4116161616,-71.1327272727,0.491154138827
8628,42.4116161616,-71.1306060606,0.3780445141
8629,42.4116161616,-71.1284848485,0.169467332801
8630,42.4116161616,-71.1263636364,-0.0847168838329
8631,42.4116161616,-71.1242424242,-0.380771225455
8632,42.4116161616,-71.1221212121,-0.752482114561
8633,42.4116161616,-71.12,-1.25060590771
8634,42.4116161616,-71.1178787879,-1.91013438773
8635,42.4116161616,-71.1157575758,-2.70404840745
8636,42.4116161616,-71.1136363636,-3.56111035288
8637,42.4116161616,-71.1115151515,-4.28761550129
8638,42.4116161616,-71.1093939394,-4.45111538058
8639,42.4116161616,-71.1072727273,-4.35220491326
8640,42.4116161616,-71.1051515152,-4.0075087753
8641,42.4116161616,-71.103030303,-3.43657911983
8642,42.4116161616,-71.1009090909,-2.68688307677
8643,42.4116161616,-71.0987878788,-1.84892834915
8644,42.4116161616,-71.0966666667,-1.01304058826
8645,42.4116161616,-71.0945454545,-0.306805270765
8646,42.4116161616,-71.0924242424,0.194237735744
8647,42.4116161616,-71.0903030303,0.498866458076
8648,42.4116161616,-71.0881818182,0.590339391552
8649,42.4116161616,-71.0860606061,0.529892303831
8650,42.4116161616,-71.0839393939,0.360422851956
8651,42.4116161616,-71.0818181818,0.0854637303182
8652,42.4116161616,-71.0796969697,-0.355841224444
8653,42.4116161616,-71.0775757576,-1.04627826344
8654,42.4116161616,-71.0754545455,-2.05630034872
8655,42.4116161616,-71.0733333333,-3.43097286081
8656,42.4116161616,-71.0712121212,-5.10840417215
8657,42.4116161616,-71.0690909091,-7.01590037828
8658,42.4116161616,-71.066969697,-9.1228045225
8659,42.4116161616,-71.0648484848,-11.4158138962
8660,42.4116161616,-71.0627272727,-13.8328718901
8661,42.4116161616,-71.0606060606,-16.2360364699
8662,42.4116161616,-71.0584848485,-18.4508827513
8663,42.4116161616,-71.0563636364,-20.3178041529
8664,42.4116161616,-71.0542424242,-21.6977562499
8665,42.4116161616,-71.0521212121,-22.4808868212
8666,42.4116161616,-71.05,-22.6507825771
8667,42.4116161616,-71.0478787879,-22.273701485
8668,42.4116161616,-71.0457575758,-21.4733872877
8669,42.4116161616,-71.0436363636,-20.4310942938
8670,42.4116161616,-71.0415151515,-19.304555891
8671,42.4116161616,-71.0393939394,-18.2493267344
8672,42.4116161616,-71.0372727273,-17.4012475387
8673,42.4116161616,-71.0351515152,-16.8041034101
8674,42.4116161616,-71.033030303,-16.4794740993
8675,42.4116161616,-71.0309090909,-16.4180748485
8676,42.4116161616,-71.0287878788,-16.6288591562
8677,42.4116161616,-71.0266666667,-17.1367968766
8678,42.4116161616,-71.0245454545,-17.9767621216
